job_title,job_category,job_description,job_link,job_detail
"
Latest Recruitment at University of Nairobi
",Education ,"
The University of Nairobi, a body corporate established under the Universities Act 2012 of the laws of Kenya and the University of Nairobi Charter, is the pioneer institution of University education i ",https://www.myjobmag.co.ke/jobs/latest-recruitment-at-university-of-nairobi-1,"
The Project
This is a Project on adult HIV clinical trial that will be conducted at Kenyatta National Hospital, Thika Level 5 Hospital, Kiambu Referral Hospital, and Jaramogi Oginga Odinga Teaching and Referral Hospital.
The position
Duty Station: Kenyatta National Hospital, with frequent travel to the other study sites
Reporting to: Principal Investigator
Tenure: Full-time, one year contract renewable on satisfactory performance and mutual consent.
Job Purpose
The Study Coordinator will provide overall management and clinical supervision of the study team and ensure the study protocol is adhered to at all sites.
Primary Responsibilities
<<<<<<< HEAD

Developing study relevant SOPs and manuals to guide study personnel
Ensuring adherence to the study protocol
Promoting Good Clinical Practice in the conduct of the study
Providing leadership, training, mentoring and guidance to clinical staff in all aspects of trial conduct and project orientation to ensure compliance with protocols and guidance documents
Participating in participant recruitment, review, and care, as per the study protocol
Overseeing all clinical personnel performing study specific tasks and procedures
Acting as a liaison between investigators, participants and staff
Safeguarding the safety and welfare of participants
Ensuring data quality, integrity, confidentiality and safe custody
Ensuring adherence to clinic procedures relating to the safe-keeping and confidentiality of source documents
Assessing study participants and participate in medical decisions
Any other duties assigned by supervisor

Qualifications

Bachelor’s Degree in Medicine and Surgery (MBChB) and registered to practice with the Kenya Medical Practitioners and Dentists Board
Master’s degree in epidemiology or public health
Minimum of 2 years’ experience with direct clinical care of PLHIV, including prescribing ARVs
MUST have a current Certificate of Good Clinical Practice
MUST have a Certificate in Human Subject Protection
Excellent written and verbal communication skills
Keen attention to detail
Certification in the National Advanced HIV Clinical Course
Leadership experience in HIV programs is an added advantage
Research experience, particularly in a leadership role, is an added advantage


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Latest Jobs at Kenya Power Pension Fund (KPPF)
",Banking ,"
The Kenya Power & Lighting Company Limited Staff Retirement Benefits Scheme ('The Fund”) was established by a Trust Deed dated 1 January 1970. The Fund is a defined benefit occupational pens ",https://www.myjobmag.co.ke/jobs/latest-jobs-at-kenya-power-pension-fund-kppf,"
Reports to: General Manager, Investments
Purpose of the job: The Senior Investment Officer will oversee the investments in equities, fixed income and alternative assets that include property, private equity, direct investments; and participate in analyzing investment data and modelling investment ideas.
The job holder will also be responsible for alternative investments sourcing, evaluation and deals closure as well as be responsible for monitoring and evaluating the performance of the entire investment portfolio of the Fund.
Key Responsibilities

Develop a database for investments to guide management in investment decision making.
Monitor and evaluate the performance of all investments and associated service providers.
Sourcing for alternative investments and guide due diligence, internal approvals, structuring and coordinating work of all advisors and team members from across multiple departments.
Develop financial analysis model to guide in the financial feasibility and pricing of real estate projects and other investment opportunities.
Monitor return on investment trends and advice management on their effect on the Fund’s investment portfolio and strategy.
Develop and regularly review investment management benchmarks.
Coordinate the determination and uploading rates of interest rates due to members’ accounts.
Develop periodic investment reports.
Review and execute the investment risk framework.

Candidate Profile
The job holder should possess the following minimum qualifications:

A Bachelor Degree in Commerce, Business Administration or related discipline from a recognized University.
Relevant Professional qualification(s) – CPA (K) / CFA.
Six (6) years’ post qualification experience in an investment management, project finance transaction advisory or private equity role in a medium or large size organization with at least three (3) years at management level.
Alternative investments sourcing, evaluation and deal closure experience with knowledge of current best practices and trends.
A Master’s Degree in related discipline will be an added advantage.

In addition, candidates should demonstrate the following personal traits and competencies:

Demonstrated business acumen – able to create Fund strategy and actions that impact business success.
Strong leadership skills to foster teamwork; develop and motivate staff, resolve conflicts as well as ability to provide direction, guidance, momentum and vision in order to achieve the Fund’s objectives.
High-level interpersonal and cross-cultural skills, including ability to build consensus, alliances and collaborative relationships with sensitivity to diversity.
Ability to be forward thinking and use technology and other modern tools to drive decision making and implementation
Creativity and innovation skills.
Critical and analytical thinking and problem-solving skills.
Good understanding and experience in application of commercial and financial principles.
Quality focus and attention to detail.
Professionalism and integrity.
Risk awareness and focus – demonstrate understanding of risk management practices, standards and regulatory requirements.


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
,,,,"
Reports to: General Manager, Investments
Purpose of the job: The Senior Investment Officer will oversee the investments in equities, fixed income and alternative assets that include property, private equity, direct investments; and participate in analyzing investment data and modelling investment ideas.
The job holder will also be responsible for alternative investments sourcing, evaluation and deals closure as well as be responsible for monitoring and evaluating the performance of the entire investment portfolio of the Fund.
Key Responsibilities

Develop a database for investments to guide management in investment decision making.
Monitor and evaluate the performance of all investments and associated service providers.
Sourcing for alternative investments and guide due diligence, internal approvals, structuring and coordinating work of all advisors and team members from across multiple departments.
Develop financial analysis model to guide in the financial feasibility and pricing of real estate projects and other investment opportunities.
Monitor return on investment trends and advice management on their effect on the Fund’s investment portfolio and strategy.
Develop and regularly review investment management benchmarks.
Coordinate the determination and uploading rates of interest rates due to members’ accounts.
Develop periodic investment reports.
Review and execute the investment risk framework.

Candidate Profile
The job holder should possess the following minimum qualifications:

A Bachelor Degree in Commerce, Business Administration or related discipline from a recognized University.
Relevant Professional qualification(s) – CPA (K) / CFA.
Six (6) years’ post qualification experience in an investment management, project finance transaction advisory or private equity role in a medium or large size organization with at least three (3) years at management level.
Alternative investments sourcing, evaluation and deal closure experience with knowledge of current best practices and trends.
A Master’s Degree in related discipline will be an added advantage.

In addition, candidates should demonstrate the following personal traits and competencies:

Demonstrated business acumen – able to create Fund strategy and actions that impact business success.
Strong leadership skills to foster teamwork; develop and motivate staff, resolve conflicts as well as ability to provide direction, guidance, momentum and vision in order to achieve the Fund’s objectives.
High-level interpersonal and cross-cultural skills, including ability to build consensus, alliances and collaborative relationships with sensitivity to diversity.
Ability to be forward thinking and use technology and other modern tools to drive decision making and implementation
Creativity and innovation skills.
Critical and analytical thinking and problem-solving skills.
Good understanding and experience in application of commercial and financial principles.
Quality focus and attention to detail.
Professionalism and integrity.
Risk awareness and focus – demonstrate understanding of risk management practices, standards and regulatory requirements.


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Latest Recruitment at National AIDS Control Council (NACC)
",NGO ,"
National AIDS Control Council Provides policy and a Strategic framework for mobilizing and coordinating resources for the prevention of HIV transmission and provision of care and support to the infect ",https://www.myjobmag.co.ke/jobs/latest-recruitment-at-national-aids-control-council-nacc,"
 Reports to: Head, Stakeholders Coordination
Grade: NACC 4
Department: Coordination and Support
Business Purpose / Objective: Ensure effective and coordinated participation of People Living with HIV (PLHIV) Networks and Support Groups in the HIV response, both at National and County levels
Responsibilities:
1. Mobilization and facilitation of PLHIV effective participation in policy development, strategic planning and budgeting for the HIV response.
2. Enhance the application of the GIPA principles in the nationally and County level HIV response.
3. Support networking and institutional strengthening of organizations working with/supporting PLHIV.
4. Support capacity development and linkages between existing programmes for enhanced efficiency and responsiveness in meeting the needs of people living with HIV.
5. Facilitating forums that enhance partnerships, networking and linkages between and among networks of PLHIV and other stakeholders and development partners
6. Provision of necessary leadership and support in the development and design of the PLHIV’s programs in the HIV response guided by the KASF.
7. Organizing consultative and planning forums for PLHIV Networks and support groups Facilitating capacity needs assessments among PLHIV organizations and liaising with relevant units within NACC and its partners for necessary support;
8. Preparing reports to the Head – Stakeholder Coordination on progress in HIV and AIDS prevention and control in the sector;
9. Performing any other duties assigned by management.
Educational
    Possess an advanced degree in Public health or Social sciences from a recognized institution or its equivalent.
Experience
    Have a minimum of five (5) years’ experience in multi-dimensional HIV prevention work in a multi-actor setting; three (3) years of which should be experience in working with PLHIV targeted interventions.
Key Competencies
1. Should have good understanding of Human Rights based approaches.
2. Possess good understanding of the combination prevention approaches.
3. Should have experience of working within partnership/networks.
4. Have good facilitation skills and computer literate.
5. Have demonstrated a high degree of initiative, flexibility and reliability;
Application Process
The above positions are on three (3) year renewable contact basis subject to satisfactory performance through a formal appraisal.
The individuals recruited shall be of high integrity and able to work within a team.
In addition to the indicated requirements all candidates will be required to meet the expectations of Chapter 6 on Leadership and Integrity.
This will include but is not limited to getting the following clearances:

Certificate of Good Conduct
Clearance from the Ethics and Anti – Corruption Commission on Integrity for Public Servants
Certificate of Compliance from the Higher Education Loans Board (HELB)
Kenya Revenue Authority (KRA) Tax Compliance Clearance
 Certificate of Clearance from the Credit Reference Bureau (CRB)


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Latest Recruitment at Kenya Electricity Generating Company PLC, KenGen
",Power ,"
KenGen was incorporated on 1 February 1954 under the Companies Act (Chapter 486 of the Laws of Kenya) as Kenya Power Company (KPC) to construct the transmission line between Nairobi and Tororo in Ugan ",https://www.myjobmag.co.ke/jobs/latest-recruitment-at-kenya-electricity-generating-company-plc-kengen,"
HR/ADMIN/01/03/2020
Department
Reports To: Human Resource & Administration Director
Vacancy Details
Duties and Responsibilities Duties and responsibilities will entail:

Developing strategic initiatives for the administration department in line with the corporate strategy;

Developing, implementing and continuously reviewing the operating policies and procedures of the department;
Developing service level agreements that facilitate the provision of administrative, recreational and transport services;
Overseeing general administrative activities which include provision of courier, switchboard, cleaning services and other outsourced services;
Overseeing the provision of transport to ensure timely and efficient delivery of services; preparing responses to audit queries and present these during the scheduled meetings;


Ensuring implementation and compliance with relevant ISO standards and procedures; ensuring compliance with company safety policy.

Requirements for Appointment 
For appointment to this grade, an officer must have:

Served in the grade of Assistant Manager, Administration for a minimum period of three (3) years;

Or

Served in the grade of Chief Administration Officer for a minimum period of five (5) years;
Bachelor’s degree in Land/Building Economics/Engineering/Business Management or equivalent and
Master’s degree in Business Administration or equivalent (an added advantage)
Certificate in Leadership Course from a recognized institution;
Proficiency in computer use and applications. 15 years of relevant experience, 5 of which must be in Management


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Latest Recruitment at Maseno University
",Education ,"
Maseno University is a university based in Maseno, near Kisumu, Kenya, founded in 1991. It is one of seven public universities in Kenya. ",https://www.myjobmag.co.ke/jobs/latest-recruitment-at-maseno-university,"
QUALIFICATIONS

Master’s degree in hospitality Management or its equivalent from a recognized institution;
Bachelor’s degree in Hospitality Management or its equivalent from a recognized institution;
at least Ten (10) years relevant cumulative work experience, Three (3) of which must be at the level of Senior Assistant Hostels and Catering Officer Grade 11 or its equivalent.

ROLES AND RESPONSIBILITIES

Responsible for the overall smooth operations of hostels and catering services in the University;
Implement policy decision for the department in consultation with relevant offices;
Custodian of the students hostels records;
Advise the Catering and Hostels Manager on the staff training requirements;
Supervise and appraise staff accordingly;
Responsible for the direction, organization, administration of programmes in the department;
Advise the University Management as required on operational matters;
Prepare staff establishments for catering section in consultation with other catering officers in the University;
Monitor and evaluate the performance of the department;
Responsible for preparing the annual budget (estimates) for the department;

Ensure adherence to the Quality Management Standards (QMS);
Perform any other duty as may be assigned by the Supervisor from time to time.

go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Job Openings at Kenya Medical Supplies Authority (KEMSA)
",Engineering ,"
Kenya Medical Supplies Authority is looking to recruit qualified applicants for the role below ",https://www.myjobmag.co.ke/jobs/job-openings-at-kenya-medical-supplies-authority-kemsa,"
REF. HR/DR/20202
As a result of growth and business requirements, the above vacancy has arisen within the Authority's establishment,
GRADE:SAIO
BASIC SALARY: AS per scale
LOCATION:
The successful candidate will be based in any of the locations where KEMSA has operations countrywide.
PURPOSE STATEMENT:
Reporting to the Transport Officer, the Driver will be charged with the responsibility of driving the Authority's staff, stakeholders and medical commodities as shall be assigned from time to time.
PRINCIPAL ACCOUNTABILITIES:

Driving as per route schedule as authorized.
Detection and reporting common motor vehicle faults.
Liaising with appointed service providers to facilitate motor vehicle maintenance/ repairs.
Maintaining cleanliness of the assigned vehicles.
Maintain/ update motor vehicle work ticket for vehicles assigned to him/her.
Ensure security and safety of passengers and/or goods and that of the vehicle; on and off the road.
To keep up to date vehicle mileage log.
Maintam records of vehicle fuel, repair and service costs
To follow instructions from the transport coordinator or from officer assigned

QUALIFICATIONS, KNOWLEDGE & EXPERIENCE:
Suitable candidates should possess the following qualifications:

Be in possession of a mean grade of D+ at KCSE.
Hands-on driving experience of not less than 3 years.
Be in possession of a valid driving license Class B-C-E free from any endorsement,
Must have good knowledge of routes within Nairobi County and its environs. 5, Ability to work- under minimum supervision


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
,,,,"
REF. HR/DR/20202
As a result of growth and business requirements, the above vacancy has arisen within the Authority's establishment,
GRADE:SAIO
BASIC SALARY: AS per scale
LOCATION:
The successful candidate will be based in any of the locations where KEMSA has operations countrywide.
PURPOSE STATEMENT:
Reporting to the Transport Officer, the Driver will be charged with the responsibility of driving the Authority's staff, stakeholders and medical commodities as shall be assigned from time to time.
PRINCIPAL ACCOUNTABILITIES:

Driving as per route schedule as authorized.
Detection and reporting common motor vehicle faults.
Liaising with appointed service providers to facilitate motor vehicle maintenance/ repairs.
Maintaining cleanliness of the assigned vehicles.
Maintain/ update motor vehicle work ticket for vehicles assigned to him/her.
Ensure security and safety of passengers and/or goods and that of the vehicle; on and off the road.
To keep up to date vehicle mileage log.
Maintam records of vehicle fuel, repair and service costs
To follow instructions from the transport coordinator or from officer assigned

QUALIFICATIONS, KNOWLEDGE & EXPERIENCE:
Suitable candidates should possess the following qualifications:

Be in possession of a mean grade of D+ at KCSE.
Hands-on driving experience of not less than 3 years.
Be in possession of a valid driving license Class B-C-E free from any endorsement,
Must have good knowledge of routes within Nairobi County and its environs. 5, Ability to work- under minimum supervision


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Career Opportunities at Rural Electrification and Renewable Energy Corporation’s (REREC’s)
",Engineering ,"
REA was established under Section 66 of the Energy Act 2006 to accelerate the pace of rural electrification in order to promote socio- economic development. Our mission is to efficiently provide high ",https://www.myjobmag.co.ke/jobs/career-opportunities-at-rural-electrification-and-renewable-energy-corporation-s-rerec-s,"
GRADE REREC 8  (ON PERMANENT AND PENSIONABLE TERMS OF SERVICE)
Job Specification
An officer may be posted in Receiving, Stock Control and Issuing on periodic rotation:-
The duties and responsibilities will entail assisting in:-

Receiving Functions

Receiving materials, examine condition and completeness;
Using computer systems to confirm the correct supplies;
Confirming all receiving documents; Bill of lading, packing list, delivery note etc.;
Determining space requirement and position of the material;
Generating Goods Received Notes (GRN);
Capturing and processing stores data;
Complying with Procurement Act;
Preparing requisitions for stocks replenishment;
Monitoring the movement of stores;
Preparing daily and weekly receiving reports; and
Stock verification and reconciliation of records.


Stock controls Functions 

Verification of physical stocks and comparing them with the system balances and record the position;
Monitoring stock levels and report replenishment requirements;
Filling all the stock documents;
Preparing daily and weekly reports; and
Complying with Procurement Act.


Issuing Functions 

Confirming authorization of requisitions and contractors;
Determining the vehicle capacity according to weight limits before loading;
Issuing stores;
Sorting, dispatching and filing documents;
Capturing and processing stores data;
Complying with Procurement Act;
Monitoring the movement of stores;
Preparing daily and weekly issuing reports; and
Stock verification and reconciliation of records.
Dispatch Functions 
Confirming that the authorized person is the one signing out for the materials;
Preparing the gate pass;
Coordinating authorization of the gate pass;
Filing all the dispatch documents; and
Complying with Procurement Act.



Person Specification
For appointment to this grade, a candidate must have:-

Diploma in Procurement and Supplies Management, Business Administration, or other relevant field from a recognized institution;
Membership to a professional body either KISM or CIPS; and in good standing;
Proficiency in computer applications; and
Fulfilled the requirements of Chapter Six of the Constitution.


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Latest Recruitment at National Land Commission
",Government,"
The National Land Commission of Kenya is an independent government commission whose establishment was provided for by the Constitution of Kenya to, amongst other things, manage public land on behalf o ",https://www.myjobmag.co.ke/jobs/latest-recruitment-at-national-land-commission,"
Job Summary
An officer appointed to this position will be responsible for the provision of independent objective assurance on the effectiveness of NLC risk management, internal controls and governance processes to support the achievement of the Commissions goals and objectives
For appointment to this grade, the candidate must have

Master’s Degree in any of the following disciplines: Business Administration (MBA), Economics, Accounting, Risk Management, Finance or its equivalent from a recognized institution
Bachelor’s Degree in any of the following disciplines: Business Administration (MBA), Economics, Accounting, Risk Management, Finance or its equivalent from a recognized institution
Certificate in Strategic Leadership and Development programme lasting not less than six weeks from a recognized institution
Certified Public Accountant (CPA) or its equivalent from a recognized institution is mandatory.
Member of a relevant professional association e.g. ICPAK & ACCA, IIA, ISACA
Twelve (12) years of service, five (5) of which should be in a comparable position from a reputable organization

Applicants are advised to visit our website www.landcommission.go.ke for instructions on how to apply. Applicants MUST apply both online and submit hard copies of their application. In case you do not hear from us, please consider your application as unsuccessful. Please note that canvassing for these positions will lead to automatic disqualification.
Responsibilities

Coordinate and provide thought leadership in the development and implementation of internal audit and risk management strategies, policies and procedures to achieve the Commission strategic objectives
Prepare risk based annual audit plans aligned to the Commission objectives for the continuous audit of the Commissions risk management, internal controls, governance processes and financial statements
Lead, coordinate and supervise audit and risk management staff to ensure implementation of audit plans as approved by the Audit and Risk Management
Committee (ARMC) including preparation of individual assignment and audit plans
Develop accountability structures and monitor the performance indicators for the
Internal Audit & Risk Management Department to meet its objectives
Develop and retain talent including completing performance appraisals, personal development and succession plans effectively and on time in accordance with the established performance management system
Coordinate the development and implementation of appropriate risk management frameworks within the Commission’s goals and objectives
Explore and implement appropriate technology to improve the efficiency and effectiveness of the audit and risk management department
Provide consulting inputs on various Commission activities including projects to add value and improve the commission’s operations
Create awareness on and improve the internal control culture within the Commission designed to provide reasonable assurance regarding the achievement of objectives such as effectiveness and efficiency of operations and compliance with applicable laws and regulations.
Coordinate the implementation of the Fraud and Corruption policy of the Commission in liaison with other stakeholders for transparency
Support external auditors and other stakeholders as and when required in their mandate of examining and evaluating internal controls put in place to manage the risks which could affect the financial accounts to determine if they are working as
intended
Provide Secretarial support to the Audit and Risk Management Committee during its various meetings.
Lead and coordinate preparation of the Department's annual budget and control and monitor its implementation.
Plan and coordinate the timely performance of special audit investigations and forensic audits as necessary to manage the risks which could affect the financial accounts to determine if they are working as intended
Prepare quarterly audit reports to the Audit and Risk Management Committee to provide more timely financial data to internal and external stakeholders to seek out discrepancies in the data or breaches accounting ethics
Supervise and coordinate the audit cycle for each assignment and ensure timely issuance of reports to the CEO and Senior Management Team for implementation of recommended actions
Monitor the implementation of audit recommendations and report findings to the
Audit and Risk Management Committee and Senior Management in the pursuit of the departments objectives


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Receptionist/Telephone Operator at Nyeri Water & Sewerage Company Limited (NYEWASCO)
",Government,"
NYEWASCO was established as a limited liability company under the water sector reforms enshrined in the Water Act of 2002. Its main mandate is to provide high quality water and sewerage services to th ",https://www.myjobmag.co.ke/jobs/receptionist-telephone-operator-at-nyeri-water-sewerage-company-limited-nyewasco,"
Job Summary
Reporting to the Administrative Assistant the job is responsible for ensuring thatNYEWASCO clients and visitors are served efficiently and effectively, being theimmediate point of contact into the company
QUALIFICATIONS & EXPERIENCE

Academic Diploma in Secretarial Duties or front Office Operations.
Diploma in Business Administration/Management will be an
added advantage
Experience : 3 years’ experience in a similar job

ESSENTIAL SKILLS AND COMPETENCES

Good interpersonal skills
Good communications skills
Good ICT skills
Good listening skills
Excellent customer service skills

Responsibilities

Manage front office including ambience and idleness.
Receive and attend to guests of the company and directing enquiries and guests to relevant officers
Handle incoming and outgoing calls and directing them as necessary
Receive hand delivered mails and dispatching them to the relevant offices
Report on faulty telephone lines
Provide information and answering phone enquires as appropriate
Answer calls, route them to respective officers and / or take messages
 Keep the reception are tidy
 Maintain a proper telephone and cell-phones billing record
 Ensure that the switchboard equipment is in good working condition
 Maintain the emergency cell-phone including weekends, public holidays and after official working hours
Provide secretarial services whenever called upon to do so

"
"
Job Openings at Eldoret National Polytechnic
",Education ,"
The Eldoret National Polytechnic has recorded tremendous growth in development of middle level training as an institution since inception. It has continually fulfilled its mandate in training young pe ",https://www.myjobmag.co.ke/jobs/job-openings-at-eldoret-national-polytechnic,"
Job Summary
Ensure that all procurement is undertaken as per laid down laws, rules, and regulations while enforcing transparency and accountability in the procurement process to ensure value for money. Coordinate the execution of procurement activities including preparation of procurement plans, prequalification of vendors, evaluation of proposals, procurement record management and reporting.
Qualifications

Bachelor’s Degree in Supply Chain Management, Procurement, or a related area from a reputable institution.
Professional Certification in Supply Chain Management.
Member of KISM , CIPS.
Must be currently in a managerial role for at least 7 years
At least 5 years of procurement experience in a busy educational institution (public) in a
similar capacity.
Must be familiar with sourcing or purchasing from both local and international suppliers
Familiarity with relevant legislative and regulatory requirements, as well as
understanding of standard contractual terms and conditions to mitigate legal risk.
In-depth knowledge of sourcing and procurement principles and best practices.
Basic proficiency with computer applications and programs including email and Microsoft Office.
Ability to negotiate, establish, and administer contracts
Aptitude in decision-making and working with numbers
Ability to multitask, prioritize, and manage time efficiently
Ability to work well with management and staff at all levels
Excellent Analytical and record management skills
Ability to uphold and respect procurement ethics and to conduct activities with integrity.
Good interpersonal skills
Ability to work under pressure
Excellent communication and interpersonal skills.
Demonstrate meticulous attention to detail
Extremely well organized and self-directed individual with sound technical skills, and analytical ability.

Responsibilities
In liaison with the chief principal, determine the college purchasing needs and departmental specifications.

Ensure procurement best practice is followed using the detailed guidelines provided in the PPOA ..
Receive and review procurement requests and initiate procurement procedures for materials, equipment, supplies and services locally and internationally (where applicable)
Preparation of Requests for Quotation, Initiations to Bid, Requests for Proposal and coordination of their timely dispatch.
Conduct negotiations on contractual agreements with suppliers to ensure added value, lowest total cost while ensuring that quality is not compromised.
Filing, invoicing, record keeping, following up payments, order disbursement and distribution, responding to inquiries, quotations.
Maintain appropriate records such as vendor quotations, purchasing requisitions, purchase orders and reports to ensure that the procurement process, decision, and contractual agreements are accurately documented for accountability and audit purposes.
Assist in any internal and external audits and the maintenance of a running list of previous audit recommendations and the status of their implementation.
Analyzing invoices against receiving reports before authorization of payment to suppliers and making follow-ups to ensure suppliers are paid on time.
Monitoring purchases of capital or recurrent expenditure against budget and usage ofgoods and services within the college to ensure minimal expenditure.
Maintain regular contact with contracted suppliers to monitor adherence to delivery period according to the terms of a procurement agreement


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Accounts Receivable Manager at HRM Connection Limited
",Consulting,"
HRM Connection Ltd has been serving a wide variety of industries as a human resource advisor, consultant, and on-site human resources department since 2010 ",https://www.myjobmag.co.ke/jobs/accounts-receivable-manager-at-hrm-connection-limited,"
INDUSTRY: FMCG
 
JOB SUMMARY:
A major FMCG company requires the expertise of an assertive and dedicated Credit Controller with proven experience dealing with large FMCG accounts. The Senior Credit Controller will be establishing creditworthiness and granting credit, collecting on debtors accounts, performing account reconciliations and visiting debtors to resolve all queries and discrepancies.
JOB ROLES: 

Billing of customers.
Collect all outstanding debt from customers as per set targets.
To reconcile debtors accounts to ensure accounts up-to-date
Preparation and processing of financial claims
Preparation and processing of Accounts receivable pricing claims
Circulate debtor statements to clients as per set timelines.
Perform regular visits to clients for the collection of outstanding payments.
Manage disputes related to outstanding payments.
Ensure all customer reconciliation issues are raised and sorted and/or escalated to the line manager
Prepare demand letters for issuance to clients where appropriate and as per policy.
Update the customer database with current contact details
Provide daily updates and weekly reports on debt collection.
Negotiate re-payment plans
Maintain contact with clients
Resolve queries both internally and externally around outstanding invoices
Prepare weekly and monthly collection reports.
Ensure customer credit limits and terms are maintained.
Establish and maintain good client relationships, both internally and externally at all levels.
Ensuring credit and collection policies and procedures are followed within your team
Liaising with customers, as well as internal personnel including the sales team

EDUCATION & QUALIFICATIONS:

Bachelor’s degree in Commerce(Accounting option)
Masters Degree in Accounting, Commerce or equivalent
CPA K
Knowledge of SAP
FMCG industry experience is an added advantage
13 years in experience 5 of which should have been spent in a management position
In-depth knowledge of modern Credit Management Systems & Processes.
Working Knowledge of Sage Pastel
Proficiency in Ms-Office Applications, Excel and Accounting Software

SKILLS:

Strong analytical skills and attention to detail
Good business acumen for problem-solving
Preferably experience in International Trading and Distribution operations
Financial risk management experience.
Competency with large ERP systems
Confidence to deal with a range of stakeholders
Excellent time management skills and ability to prioritize a demanding workload

"
