job_title,job_category,job_description,job_link,job_detail
,,,,"
INDUSTRY: FMCG
 
JOB SUMMARY:
A major FMCG company requires the expertise of an assertive and dedicated Credit Controller with proven experience dealing with large FMCG accounts. The Senior Credit Controller will be establishing creditworthiness and granting credit, collecting on debtors accounts, performing account reconciliations and visiting debtors to resolve all queries and discrepancies.
JOB ROLES: 

Billing of customers.
Collect all outstanding debt from customers as per set targets.
To reconcile debtors accounts to ensure accounts up-to-date
Preparation and processing of financial claims
Preparation and processing of Accounts receivable pricing claims
Circulate debtor statements to clients as per set timelines.
Perform regular visits to clients for the collection of outstanding payments.
Manage disputes related to outstanding payments.
Ensure all customer reconciliation issues are raised and sorted and/or escalated to the line manager
Prepare demand letters for issuance to clients where appropriate and as per policy.
Update the customer database with current contact details
Provide daily updates and weekly reports on debt collection.
Negotiate re-payment plans
Maintain contact with clients
Resolve queries both internally and externally around outstanding invoices
Prepare weekly and monthly collection reports.
Ensure customer credit limits and terms are maintained.
Establish and maintain good client relationships, both internally and externally at all levels.
Ensuring credit and collection policies and procedures are followed within your team
Liaising with customers, as well as internal personnel including the sales team

EDUCATION & QUALIFICATIONS:

Bachelor’s degree in Commerce(Accounting option)
Masters Degree in Accounting, Commerce or equivalent
CPA K
Knowledge of SAP
FMCG industry experience is an added advantage
13 years in experience 5 of which should have been spent in a management position
In-depth knowledge of modern Credit Management Systems & Processes.
Working Knowledge of Sage Pastel
Proficiency in Ms-Office Applications, Excel and Accounting Software

SKILLS:

Strong analytical skills and attention to detail
Good business acumen for problem-solving
Preferably experience in International Trading and Distribution operations
Financial risk management experience.
Competency with large ERP systems
Confidence to deal with a range of stakeholders
Excellent time management skills and ability to prioritize a demanding workload
=======
>>>>>>> 51afc66b443c60db8ced2065a72963a0e292d55b

"
"
Security Guard - Warehouse section at Jeyfine Wines Company Limited
",Sales ,"
Jeyfine Wines Ltd is a Nairobi based importer of premium Alcoholic and Non Alcoholic beverages in Kenya and beyond. We’re looking for passionate Interns with excellent Educational qualifications ",https://www.myjobmag.co.ke/jobs/security-guard-warehouse-section-at-jeyfine-wines-company-limited,"
Security Guard- Warehouse position.
Basic Functions
We are looking for a competent Security Guard (Warehouse Section) with atleast 2 years’ experience from the FMCG industry. Candidates who have experience with permitting entry of stock in the company and log daily activity for all possible entry and exit points throughout the warehouse.
Qualifications.

K.C.S.E level.
Willing to work any days/nights and hours as needed to include weekends and holidays
Ability to perform successfully in an unsupervised environment
Good telephone, verbal and written communication and comprehension skills
Good people skills; will be first point of contact with the public
Dependable and prompt


Previous security guard experience

Duties and responsibilities

Receives and logs all incoming goods.
Documentation and verification of invoices.
Controls access to warehouse, especially at the receiving area.
Monitors access into warehouse and company facility.
Establishes operational procedures for activities such as fire prevention.

"
"
Transport Manager at Bahari Forwarders Limited
",Engineering ,"
Bahari Forwarders Limited is looking to recruit qualified applicants for Transport Manager role ",https://www.myjobmag.co.ke/jobs/transport-manager-at-bahari-forwarders-limited,"
The Transport Manager will be responsible for the effective running of the fleet and ensuring that laid down standards of service are maintained at all times

Key responsibilities:

Participate in the budget formulation process.
Maintain and update vehicle inventory to ensure seamless service delivery.
Manage yard staff and ensure a high degree of motivation, efficiency and discipline.
Ensure vehicles are properly maintained.
Prepare regular reports on vehicles mileage, fuel consumption, repairs and maintenance thereof
Maintenance of the fleet management system and generation of reports.
Follow-up proper reporting and documentation of accidents and claims and statutory requirements.

CANDIDATE SPECIFICATION:

Nationality: Kenyan
A diploma in transport/logistics related field
Minimum 5 years working experience in a commercial environment of which 2 years should be in a similar position
Industry Experience: 
Good customer care and coordinating skills
Well developed communication skills, both written and verbal at all levels
Strong analytical skills, ability to make decisions and to solve problems
Ability to work long and odd hours and meet strict deadlines
Should have some level of marketing skills
University degree from a recognized institution will be an added advantage

"
"
Sales Executive - Mombasa at PTG Travel Limited
",Travel and Tours,"
PTG Travel is a leading transport solution provider in Kenya. We started as Pewin Cabs back in 2009. We rebranded to PTG Travel to provide more transport service that is 'Beyond Cabs'.
We provide f ",https://www.myjobmag.co.ke/jobs/sales-executive-mombasa-at-ptg-travel-limited,"
About the Role
Are you ready to take the next step into your career growth?

Research on market trends
Acquire new clients
Act as a key point of contact to PTG Travel corporate clients
Responsible for Tendering/RFQS
Client visits
Revenue generation from existing clients

Your Skills, Knowledge and Personal Attributes

Have a Bachelor of Commerce (sales & marketing major) or its equivalent.
Have 2 years’ experience is sales
A Team player with good interpersonal and communication skills
Excellent networking and prospecting skills
Strong Account Management skills
Excellent Customer Care Skills
Confident and outgoing personality
Excellent time management skills
Technology savvy with experience in operating a CRM
Prior experience in the taxi or banking sector within Mombasa will be an added advantage

"
"
Direct Sales Representative at KCB Bank Kenya
",Banking ,"
Kenya Commercial Bank Limited is registered as a non-operating holding company which started operations as a licensed banking institution with effect from January 1, 2016. The holding company oversees ",https://www.myjobmag.co.ke/jobs/direct-sales-representative-at-kcb-bank-kenya,"
Key Responsibilities:

Deliver set sales targets in asset and liability for: Retail Banking, Agri, SAHL, Agent Banking, Mortgage and Bancassurance products.
Provide excellent customer service.
Participate in product campaigns to ensure product information is readily available to customers.
Conduct door-to-door direct selling.
Seek customer feedback on bank products.
Provide regular sales reports

Job Requirements:

Be a recent graduate from a recognized university.
Have a minimum Mean Grade of C+ in K.C.S.E with a C+ in Mathematics and English.
Have excellent analytical and interpersonal skills.
Have a passion and commitment to quality service.
Have excellent verbal and written communication skills.
Have the ability to meet stringent targets within defined deadlines.

Experience in sal es or client relationship management will be an added advantage.
 
"
"
Resident Dam Engineer at Runji Consulting Group
",Engineering ,"
Runji & Partners is an indigenous owned and managed Kenyan firm of Consulting Engineers, operating mainly in the East African countries of Kenya, Uganda and Tanzania. The firm is a limited liabili ",https://www.myjobmag.co.ke/jobs/resident-dam-engineer-at-runji-consulting-group,"
Job Details
Registered Engineer, minimum of 10 years post-graduation experience in design and supervision of Dams (Earth and Rockfill). The right candidate will have experience in the design of Earth dams, CFR dams and Gravity dams and other specific earth dam experience. Experience in use of dam design software will have an added advantage. The right candidate will have deep knowledge of seepage through embankments and its control and good knowledge of Stability of embankments and its analysis. His background will be in Soils/Materials Engineering and or Geotechnical Engineering.
An initial contract of 24 months will be negotiated.
Apply before 27th March, 2020
"
,,,,"
Job Details
Registered Engineer, minimum of 10 years post-graduation experience in design and supervision of Dams (Earth and Rockfill). The right candidate will have experience in the design of Earth dams, CFR dams and Gravity dams and other specific earth dam experience. Experience in use of dam design software will have an added advantage. The right candidate will have deep knowledge of seepage through embankments and its control and good knowledge of Stability of embankments and its analysis. His background will be in Soils/Materials Engineering and or Geotechnical Engineering.
An initial contract of 24 months will be negotiated.
Apply before 27th March, 2020
"
"
Latest Jobs at Kenya Power Pension Fund (KPPF)
",Banking ,"
The Kenya Power & Lighting Company Limited Staff Retirement Benefits Scheme ('The Fund”) was established by a Trust Deed dated 1 January 1970. The Fund is a defined benefit occupational pens ",https://www.myjobmag.co.ke/jobs/latest-jobs-at-kenya-power-pension-fund-kppf,"
Reports to: General Manager, Investments
Purpose of the job: The Senior Investment Officer will oversee the investments in equities, fixed income and alternative assets that include property, private equity, direct investments; and participate in analyzing investment data and modelling investment ideas.
The job holder will also be responsible for alternative investments sourcing, evaluation and deals closure as well as be responsible for monitoring and evaluating the performance of the entire investment portfolio of the Fund.
Key Responsibilities

Develop a database for investments to guide management in investment decision making.
Monitor and evaluate the performance of all investments and associated service providers.
Sourcing for alternative investments and guide due diligence, internal approvals, structuring and coordinating work of all advisors and team members from across multiple departments.
Develop financial analysis model to guide in the financial feasibility and pricing of real estate projects and other investment opportunities.
Monitor return on investment trends and advice management on their effect on the Fund’s investment portfolio and strategy.
Develop and regularly review investment management benchmarks.
Coordinate the determination and uploading rates of interest rates due to members’ accounts.
Develop periodic investment reports.
Review and execute the investment risk framework.

Candidate Profile
The job holder should possess the following minimum qualifications:

A Bachelor Degree in Commerce, Business Administration or related discipline from a recognized University.
Relevant Professional qualification(s) – CPA (K) / CFA.
Six (6) years’ post qualification experience in an investment management, project finance transaction advisory or private equity role in a medium or large size organization with at least three (3) years at management level.
Alternative investments sourcing, evaluation and deal closure experience with knowledge of current best practices and trends.
A Master’s Degree in related discipline will be an added advantage.

In addition, candidates should demonstrate the following personal traits and competencies:

Demonstrated business acumen – able to create Fund strategy and actions that impact business success.
Strong leadership skills to foster teamwork; develop and motivate staff, resolve conflicts as well as ability to provide direction, guidance, momentum and vision in order to achieve the Fund’s objectives.
High-level interpersonal and cross-cultural skills, including ability to build consensus, alliances and collaborative relationships with sensitivity to diversity.
Ability to be forward thinking and use technology and other modern tools to drive decision making and implementation
Creativity and innovation skills.
Critical and analytical thinking and problem-solving skills.
Good understanding and experience in application of commercial and financial principles.
Quality focus and attention to detail.
Professionalism and integrity.
Risk awareness and focus – demonstrate understanding of risk management practices, standards and regulatory requirements.


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
<<<<<<< HEAD
"
Job Openings at Centum Investment Company
",Consulting,"
Centum is East Africa's leading investment company listed on the Nairobi Securities Exchange and Uganda Securities Exchange.
We are an investment channel providing investors with access to a portfo ",https://www.myjobmag.co.ke/jobs/job-openings-at-centum-investment-company,"
Job Summary
This role will involve leading and managing the end to end process in the acquisition or divestment of middle market investments in East Africa for companies in the $5m - $15m EBITDA range.  He/She will also lead in the preparation of business case and supporting documentation to execute transaction opportunities which will involve support to the Director(s) in the preparation and presentation to the Investment Committee. In addition, the individual will assist in developing business networks to find new investment Targets/Opportunities
Principal Accountabilities

Lead on research industry and market data to support the development of investment strategies and transaction opportunities
Develop ideas deal structuring on transactions
Contribute to the investment thesis and identification of value creation strategies and exit options
Initiate due diligence process including overseeing modelling, valuation and analysis prepared by junior colleagues
Initiate and coordinate discussions with internal sector experts and external advisors to lead the due diligence process and validation of the business case including identification of key transaction issues
Work with legal, tax and other internal teams, through the transaction execution process, including ensuring transaction documentation and structuring are consistent with the business case
Prepare investment committee presentation material and other documents as necessary to secure institutional and regulatory support for transaction
Assist in organization and co-ordination of large working groups to complete the execution of a transaction
Conduct special projects as required

Minimum Requirements

Bachelor’s Degree
An Accounting Designation or 
CFA or CAIA Designation/Ongoing
Master’s Designation or any other relevant advanced degree ( added advantage)
Excellent financial modelling, valuation and corporate financing
4 years plus experience in private equity in emerging markets
Experience in the deployment of equity and debt investments
Existing relationships within the East African M&A deal sourcing and investment banking community a plus
Strong written and verbal communication skills
Strategic thinker with analytical and creative problem-solving ability
Ability to work independently and pro-actively in a fast-paced environment
Leadership skills including the ability to provide direction and coaching to team members
Meticulous attention to detail
Experience of working towards delivering operational targets through project management
Ability to apply technical knowledge gained from studies and training in professional environment
Ability to provide direction and training to junior team members


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
"
Shop Floor Assistant at Career Outsourcing
",Consulting,"
We are Human Resource service providers. We provide the following services:
1) Recruitment/Head Hunting.
2) Psychometric Assessment.
3) CV & Cover letter writing.
4) Payroll and Benefits Adm ",https://www.myjobmag.co.ke/jobs/shop-floor-assistant-at-career-outsourcing,"
Reports to: Store Manager or Regional Development Manager
Division Name Goodlife Pharmacy
Hours & Location: As per contract
Job Description
To support the Store Manager in ensuring the efficient operation of the front store and service excellence by driving sales and building customer loyalty in order to meet sales, profit and compliance targets, leading to a competitive advantage for the brand.
Responsibilities

To ensure the achievement of the stores financial performance by driving and maximizing sales through the execution of promotional activities and driving cross-selling, up-selling initiatives and superior customer service across the store team.
To efficiently execute all operational activities of the store, including expenses, stock management, shrinkage, general housekeeping and administration.
To successfully execute in-store visual merchandising, ensuring the in-store presentation and promotional standards are met and that the appearance of the store is in line with the brand image.
To support the Store Manager in ensuring staff are motivated and directed to achieve their targets and performance goals and effectively managed in the absence of the store manager.
To assist the Store Manager in maintaining the work schedule on a daily basis to ensure the store is appropriately staffed.
To execute customer service initiatives/activations in store that results in a great customer experience, drives customer loyalty and achieves loyalty club targets.
To timeously and efficiently resolve all customer queries.
To attend to all administrative responsibilities in an efficient manner.
Any other duty and responsibilities as may be assigned.

Qualifications

A minimum of a Bachelor’s degree in any of the related
business-related disciplines.
Previous experience in Retail Management
Excellent planning & organizational skills including the ability to manage resources and accurately keep track of administrative issues.
A self-driven individual who motivates and inspires confidence.
Excellent communication skills and interpersonal skills.
Flexible approach to team work and duties
Have good computer skills.

Desirable

A Master’s Degree in any of the related business-related disciplines.
Experience in pharmacy practice

"
"
Sales Representative at Mobile Financial Solutions
",ICT ,"
Mobile Financial Solutions is a Fintech company with a passion for “Transforming Lives Through Financial Inclusion"". We are a market leader in the mobile lending space, having began our journey ",https://www.myjobmag.co.ke/jobs/sales-representative-at-mobile-financial-solutions,"
Job description
The sales representative’s main responsibility is being the primary touch point for MFS Customers through direct engagement. This will involve reaching out to new customers during sales activations and engagement of existing customers through direct engagement, in line with the company’s key performance strategies.
=======
,,,,"
Reports to: General Manager, Investments
Purpose of the job: The Senior Investment Officer will oversee the investments in equities, fixed income and alternative assets that include property, private equity, direct investments; and participate in analyzing investment data and modelling investment ideas.
The job holder will also be responsible for alternative investments sourcing, evaluation and deals closure as well as be responsible for monitoring and evaluating the performance of the entire investment portfolio of the Fund.
>>>>>>> 51afc66b443c60db8ced2065a72963a0e292d55b
Key Responsibilities

Develop a database for investments to guide management in investment decision making.
Monitor and evaluate the performance of all investments and associated service providers.
Sourcing for alternative investments and guide due diligence, internal approvals, structuring and coordinating work of all advisors and team members from across multiple departments.
Develop financial analysis model to guide in the financial feasibility and pricing of real estate projects and other investment opportunities.
Monitor return on investment trends and advice management on their effect on the Fund’s investment portfolio and strategy.
Develop and regularly review investment management benchmarks.
Coordinate the determination and uploading rates of interest rates due to members’ accounts.
Develop periodic investment reports.
Review and execute the investment risk framework.

Candidate Profile
The job holder should possess the following minimum qualifications:

A Bachelor Degree in Commerce, Business Administration or related discipline from a recognized University.
Relevant Professional qualification(s) – CPA (K) / CFA.
Six (6) years’ post qualification experience in an investment management, project finance transaction advisory or private equity role in a medium or large size organization with at least three (3) years at management level.
Alternative investments sourcing, evaluation and deal closure experience with knowledge of current best practices and trends.
A Master’s Degree in related discipline will be an added advantage.

In addition, candidates should demonstrate the following personal traits and competencies:

Demonstrated business acumen – able to create Fund strategy and actions that impact business success.
Strong leadership skills to foster teamwork; develop and motivate staff, resolve conflicts as well as ability to provide direction, guidance, momentum and vision in order to achieve the Fund’s objectives.
High-level interpersonal and cross-cultural skills, including ability to build consensus, alliances and collaborative relationships with sensitivity to diversity.
Ability to be forward thinking and use technology and other modern tools to drive decision making and implementation
Creativity and innovation skills.
Critical and analytical thinking and problem-solving skills.
Good understanding and experience in application of commercial and financial principles.
Quality focus and attention to detail.
Professionalism and integrity.
Risk awareness and focus – demonstrate understanding of risk management practices, standards and regulatory requirements.


go to method of application »



(adsbygoogle = window.adsbygoogle || []).push({});
"
<<<<<<< HEAD
"
Statistician at Greenlight Planet
",Oil and Gas ,"
Greenlight Planet is on a mission to revolutionize rural energy access for the 1.5 billion off-grid villagers who use dirty, dangerous kerosene lanterns for light. In four years we've sold 1.6 million ",https://www.myjobmag.co.ke/jobs/statistician-at-greenlight-planet,"
Job Description
Key responsibilities for the role:

Provide technical support to ensure analyses are mathematically sound
Applying classical and Bayesian statistical techniques for inference and forecasting, multiple comparisons, and longitudinal analysis
Analyze and interpret large amounts of data to identify trends, gaps, and inconsistencies
Develop new mathematical models to improve understanding of in-house data
Provide support to the data science team and clients by responding to ad-hoc data requests, answering questions, and providing advanced technical support and analysis
Turn data into insight and communicate your findings effectively
Provide capacity building to increase mathematical capability across the company
Attend occasional late-night and early-morning meetings with colleagues around the world


The ideal candidate has:

Bachelor’s Degree in Statistics, Operation Research, Econometry or a similar quantitative field with 3 years of relevant professional experience. Masters degree with one year of relevant professional experience or PhD preferred
Deep understanding of statistical analysis, you not only know how to apply the right hypothesis test, you understand the math behind it and can explain it in simple terms
Professional experience using statistical packages (R, STATA, SPSS) to derive business insights
Strong analytical, problem-solving, and time management skills
Ability to learn quickly, initiate and drive projects to completion with minimal guidance
Ability to thrive in a dynamic and fast-paced environment
University academics strongly encouraged to apply
Proficiency in Python a plus, in particular Data Science packages (numpy, pandas, Scikit-
Learn, Tensorflow)
Proficiency in SQL a plus
Proficiency in Microsoft Excel a plus
Experience using data visualization software such as Looker, Tableau, or Periscope a plus

"
"
Associate – HR and Administration at Africa Digital Media Group
",Media ,"
ADMI is a leading creative media and technology training institution, offering practical courses in Film & TV Production, Mass Communication, Music Production, Sound Engineering, Animation & M ",https://www.myjobmag.co.ke/jobs/associate-hr-and-administration-at-africa-digital-media-group,"
Based in Nairobi, Kenya, the Africa Digital Media Group comprises the Institute, Studio and Foundation.
The Associate – HR & Admin plays a technical and support role to the Corporate Department through the administration of the HR Handbook and Procedures manual, and supports implementation of our HR strategies and objectives.
Furthermore, the role provides effective and responsive administrative, operational and logistical support to the People Team in time, accurately and in compliance with regulations.
Responsibilities:

Policies, communication and change management: The first point of contact with all levels of staff, support communication regarding changes in policies and benefits, handling all HR inquiries and guiding staff through the HR rituals, systems and processes
Recruitment, onboarding and offboarding: Set up and track all recruitments, prepare contracts, coordinate the pre-employment requirements, lead induction and onboarding as per induction plan and coordinate all exits.
Records & Compliance Management: Ensure all files are compliant, accurate and complete, both soft and hard copy and maintain confidentiality and security. Prepare and maintain HR monthly reports to share key HR data. Manage various HR documents including creating and updating document templates, updating existing documents etc.
Staff Engagement and Welfare: Coordinate and provide logistical support to all company rituals, trainings and staff events. Remain up to date on staff welfare issues and provide support as and when necessary.
Payroll, Leave and Benefits Administration; assisting with payroll data entry, and providing other support for timely processing of payroll and staff support, Maintain, verify and track all staff benefits, maintain leave calendar and records.
Performance Management: Track and update PCM, schedule and calendar Professional Development Plans (PDPs) and oversee administration & paperwork
Any other lawful duties as assigned.

Accountability
Reporting to the HR Officer.
Requirements:

University degree in a relevant subject in Commerce/Business Administration
Member of the IHRM is an added advantage
Professional HR training & certification
Minimum of 2 years work experience in HR Management
Knowledge of the labor legislation governing the labor market
Demonstrate creativity, initiative and require minimal supervision.
Ability to manage multiple projects and deadlines both under direct supervision and independently
Effective and consistent communication with colleagues and our vendors at all levels
Demonstrate learning agility, growth mindset, dedicated to improving and committed to excellence
Previous work experience in a multicultural corporate environment preferred
Strong written and verbal communication skills
Ability to handle stressful and time sensitive situations in a cool, effective manner
Experience using an HRIS is an added advantage

Career growth and Development
At ADMI, we have a positive, progressive and high-performance culture.
This is underpinned with a tradition of constant learning and investment in developing our people.
Supported by our People function, all staff members have weekly check-ins with a manager, access to mentorship and training programs, and regular feedback on their performance.
We believe every encounter with us should be transformational and beneficial.
At ADMI, you too can turn your passion into a profession!
"
"
Head of Investigations at Directline Assurance Company Limited
",Insurance,"
Directline Assurance Company Limited was licensed in October 2005 and commenced operations in November 2005 The Company is the first Kenyan niche underwriter focusing solely on motor vehicle insurance ",https://www.myjobmag.co.ke/jobs/head-of-investigations-at-directline-assurance-company-limited,"
We are looking for a motivated and qualified professional to fill the position of Head of Investigations.
Overall Purpose of the Job: The Head of Investigations is responsible for managing and providing leadership to the Investigations department, ensuring that all investigative systems and reporting are conducted and delivered in an accurate and timely manner.
Key Roles and Responsibilities
Management and coordination

Assist the Managing Director in his/her supervisory, managerial and co-ordination of duties in the investigation Departments.
Supervise and co-ordinate the staff and activities of the investigation Departments and ensuring that the highest quality of service is rendered to the company and the staffs comply with the company policies and guidelines.
Conduct objective, fair, thorough, unbiased and timely investigations into allegations of fraud, waste or abuse committed by clients against our company
Road traffic accident investigation and reconstruction with the objective of establishing the correct position on liability and reducing the incidences of fraud or manipulation of data.
Initiate and maintain excellent relationships with police, law enforcement agencies and any other institutions involved in the provision of claim documents.
Ensures that all relevant evidence to defend the Company’s position is obtained.
Conduct objective and timely investigations into allegations of fraud as well as implement strategies to enable early fraud detection
Review and analyze various accident and claim patterns and create investigation strategies on this basis.
Ensure investigation department meets its objectives in accordance with company strategy.
Maintain an up-to-date working knowledge of criminal and civil law and disseminate any relevant changes in law or procedure as appropriate.
Improve investigation capabilities the existing team.
Ensure high quality and accuracy of investigation reports.
Review and research evidence/documents to analyse the overall fact pattern of claim and synthesize data into a professional report with recommendations
Manage and co-ordinate Assessment of the accident vehicle within 48 hours by the internal assessors.
Prepare and coordinate field assignments to obtain relevant evidence and information.
Coordinate with internal legal team to provide deposition strategies.
Participate in the recruitment and training of quality members of staff in the Investigation departments and ensure that effective succession plan is in place within the department.
Audit the quality of investigations reports, ensure accuracy of the content obtained therein is sufficient and can be relied in court.
Creating and maintaining good and professional relationships between the company and the police and other important sources of investigation information.
Formulate and implement strategies to enable early fraud detection and ensure that the fraudulent claims are effectively addressed within the company’s policies and Guidelines and providing effective guidance towards a successful defence in court.
Facilitate the procurement of relevant documentary evidence and witnesses required for court attendance at least fourteen (14) days before the court hearing date.
Manage the investigation administrators and ensure all instructions issued by claims and legal department, law firm are received and forwarded to the relevant investigators within 24hrs.
To ensure that the progress report on outstanding instructions is constantly updated daily and correct data is posted on the system.
To follow up on outstanding investigation instructions and ensure that reports are submitted at least 2 weeks before the hearing date.
To approve facilitation fees/transport/per Diem and accommodation for both medical and investigation department.
Carry out Investigations and reconstruction of Major accidents. To also assist investigators where issues have been escalated to your attention by Regional Managers/Claims Director/Managing Director.
To ensure Morning call up by investigators is done every morning and Daily accident report.
Ensure all incidents that occurred in a given day is compiled and forwarded at end of each day. Information should be obtained from any other sources i.e. Hospitals, Vigilance House.

Reports

Oversee preparation of any necessary reports that may be required by the Claims and/or Managing Director on the Investigation Departments.
Oversee preparation of weekly/monthly performance reports of the Departmental staff.

General Duties

Review of investigations IT system and workflow and making recommendations on modification.
Co-ordinate and oversee relevant training.
Promote, develop and extend the business of the company and at all times and in all respects conform to and comply with the proper and Reasonable directions and regulations of the board and/or Management.
Any other responsibilities that will be communicated from time to time.

Person Specifications
Academic Qualifications

Master’s degree preferably MBA will be an added advantage
University degree in Criminology & Security Studies, Forensic Audit or equivalent from an institution recognized by Commission for Higher Education

Experience

MUST have at least eight (8) years relevant working experience preferably in the insurance industry, five (5) of which must be at senior management level.
Excellent knowledge and understanding of contemporary investigative practices and reporting
Department strategy formulation and execution
Crime Scene Management
Supervisory and leadership skills managing team/department performance and staff

Skills and Attributes

High attention to detail and excellent analytical skills
High integrity and ethical level; Able to maintain utmost confidentiality of information in their possession
Excellent communication, interpersonal, negotiation and presentation skills
Self-motivated, confident and outgoing personality
Have great attention to detail and able to get things done to completion

"
"
Oracle EBS Technical / Developer Consultant at Kobby Technologies Ltd.
",ICT ,"
Kobby Technologies Limited is an Oracle Partner and it exceeds expectations. The company has established itself as an IT Organization offering Solutions, Services and Products.
The company has esta ",https://www.myjobmag.co.ke/jobs/oracle-ebs-technical-developer-consultant-at-kobby-technologies-ltd,"
General Description: Kobby Technologies Ltd. is seeking an experienced Oracle Applications Technical Consultant to join our growing team.
The individual must:

Be responsive and alert to new learning opportunities, growth and development of technical, interpersonal and business skills
Be motivated and competent to contribute appropriate time and effort to work assigned
Be attentive to detail with focus on accurate results
Be organized and able to prioritize tasks; Strong analytical and problem-solving abilities
Have the ability to conduct research into software issues and products as appropriate.
Possess strong customer service orientation.
Be able to contribute to team effort or individual achievement.

Responsibilities

Perform customization and Personalization Oracle Applications Reports, Interfaces, Conversions, Extensions and Workflows to conform to new Business Requirements. This includes writing, coding, testing, and analyzing the technical objects within Oracle Applications in support of the business function.
Maps technical processes, designs layouts, validates functional specifications and creates technical solutions to address business needs.
Ensures that quality software is developed, meets schedule requirements and satisfies requirements detailed in functional specifications.
Assist in troubleshooting issues and perform bug fixes
Help migrate objects to the test environment as required
Development and customization using Apex and integrating with Oracle EBS
Oracle Applications Interfacing and Integration skills with Banks, Mpesa, Airtel Money, T Kash, 3rd party middlewares

Skills:

Expertise in Oracle EBS R-12 development Standards
Solid Oracle Technical foundation/familiarity with Oracle EBS R12 data models
Experience with Oracle RDBMS 11g
Programming skills using SQL*PLUS,PL/SQL
Development Tools-TOAD/SQL Development experience
Familiarity with Oracle Workflow builder 2.6
Development Tools-TOAD/JDeveloper/SQL Developer
Prior Forms Personalization experience
Ability to produce Oracle Reports, Forms development experience in Oracle EBS environment
Experience with XML Publisher 5.6.2
Prior interfaces/Integration experience in one or more modules in Oracle EBS
Experience in working with Oracle Support in trouble shooting and resolving issues
SOA experience

Qualifications:

BS in Management Information Systems, Information Technology, Information Science, Information Management, Computer Science, or Engineering
2+ years IT experience working with Oracle EBS R 12, Oracle Application Framework, R12, Forms, Reports, Interfaces, Customizations, Extensions, and Workflows
2+ years Programming experience using SQL*PLUS,PL/SQL
Knowledge and familiarity in underlying Oracle ERP applications database architecture, as well as Oracle database and development tools (PL/SQL, SQL Plus, Forms, Reports).
2+ years Oracle application development experience with various technical tools among core Oracle database tools, OA Framework, Oracle Forms/Reports.
Expertise in configuration and setups for AOL module.
2+ years of experience in support of software applications (preferred).
Working knowledge of software development and support methodologies.
Demonstrated skill in preparation and maintenance of implementation documents.

"
"
Production Supervisor at Sheer Logic
",Consulting,"
Sheer Logic Management Consultants (SLMC) was incorporated in 1997 as a limited liability company whose overall aim is to provide Human Resource consultancy and training services to a diverse set of i ",https://www.myjobmag.co.ke/jobs/production-supervisor-at-sheer-logic,"
Sheer Logic is seeking to engage a dynamic individual for the Production Supervisor position for one of our clients.
Key Responsibilities

Planning, Coordinating and executing production processes using available resources to meet sales and quality targets.
Analysing raw data generated by production teams and generating summaries as appropriate.
Achieving agreed production Key Performance Indicators (KPIs) in terms of quality, safety, quantity, cost, timeliness and people morale.
Ensuring that Current Good Manufacturing Practices (CGMP), Environment, Security, Health and safety regulations and policies are practised throughout the production process.
Ensure Induction of New Staff is done accordingly and determine the Trainings required for Staff Development.
Appraisal of Production Staff.
Provide leadership in Production.
Ensuring achievement of set production targets.
Working closely with the maintenance team to ensure timely plant and machinery maintenance.
Liaising with the factory management on production floor issues.

Requirements

Must be in possession of a food science based degree from a recognized university;
In lieu of a Bachelor’s Degree, a combination of education and experience may be considered provided that the candidate has demonstrated technical proficiency in the areas of food safety, food processing technologies, and food regulations & policy;
Must have at 2-5 years’ experience from a busy food processing industry;
Experience in implementing and monitoring of a food safety management systems in a large and busy organization will be a distinct advantage;
A proven team player with excellent communication and interpersonal skills, excellent technical skills, leadership skills, planning and organization skills, problem-solving skills, team working skills and IT skills;

"
=======
>>>>>>> 51afc66b443c60db8ced2065a72963a0e292d55b
